id,text,label
2142483,"Was soll wieder so ein Schwachsinnskomentar Divus?  Rede nicht von WIR wenn Sie über Borussia schreiben. Sie sind kein Borusse, Sie waren auch nie einer.  Oder meinen Sie sich und Ihre zig Nicknamen? Wann entfernt die RPO endlich Sie Idioten?",1.0
2144211,"Ganz schön sexy, die Annalena.   ",1.0
2148277,Migranten sind grundsätzlich ein Problem. Dank Frau Merkel haben wir besonders viele Probleme.,1.0
2148953,Waren die Beamten der Polizei weiblich?,1.0
2155313,"""Schicksal bewegt ganz Deutschland""? Lächerlich. Er schafft es, die durch seine  eigene Blödheit und die seines Vaters (welcher normale Vater würde mit einem Auto auf seinen Sohn zubrettern?) provozierte Tragödie geschickt zu vermarkten. Schicksal? Schicksal ist Krebs, Schicksal ist wenn mir ein Bus die Vorfahrt nimmt. Was seine Familie veranstaltet hat war nichts weiter als Publicity-Geilheit die dumm geendet hat.",1.0
2156293,"Ein wirklicher guter Spieler wird Neuhaus erst dann sein, wenn er nicht mehr wie ein Mädchen spielt. Das sieht man leider von ihm auch zur Zeit bei der U21 EM.   Aber wenn es bei den Herren in der Bundesliga nicht klappt, kann er immer noch in Borussias Frauenteam in der 2. Liga spielen. Im Frauenfußball fällt er nicht unangenehm auf. Da sehen die meisten Spielerinnen aus wie Männer.",1.0
2157185,"Diese ganzen arabischen Macho-Spacken ohne Erziehung und Eingliederung sollte man jeglichen Eintritt in öffentliche Einrichtungen verbieten. Nur so kann man sich unbehelligt im Freien bewegen.  Und jedem, der jetzt seinen gegenteiligen Senf dazu gibt wünsche ich persönlich am eigenen Leib diese Freibad-Situation....bitte ihren Töchter in den Bauch hauen und selber eins auf die 12 bekommen!  Arabisch!",1.0
2157217,**Sie hatten wohl kurze dunkle Haare** lass uns das kind beim namen nennen es waren Renitente Araber oder türken die wieder mal als gemenschaft agiert haben und einen hart arbeiten bürger unserer Republik attackiert haben und ein kind misshandelt haben! Alle in einen Sack stecken und ordentlich draufkloppen - man trifft kein falschen bzw. nur den richtigen! Reden alleine reicht nicht mehr!,1.0
2160029,„Kamelartige Fähigkeiten“   Das Kamel Merkel hat das Zeug zum Mythos. Ein wunderbares Bild.,1.0
2160635,"Mir schmeckt das Bier von dieser Schwulette ohnehin nicht, trotzdem soll er gern weiter sexistische Werbung machen. ",1.0
2161769,"Ich habe nichts gegen dumme Menschen, aber sie sollten in diesem Land keine Verantwortung tragen dürfen. Ein hübsches Gesicht und eine akzeptable Oberweite-Mehr fällt mir zu Frau  Baerbock nicht ein. ",1.0
2162397,Haben Blödermann und Heuller-Einlauf eine Terrasse?  ,1.0
2163511,IHR WALFÄNGER IHR SEID DIE HURENSÖHNE DER MEERE POSEIDON WIRD EUCH FÜRCHTERLICH STRAFEN.  ER WIRD EUCH EINE MONSTERWELLE NACH DER ANDEREN SCHICKEN.  AUCH IHR WERDET LERNEN ;DASS BETEN VOR DEM FRESSEN KOMMT  I,1.0
2165413,"Coole Sache...und viel billiger als ""Nachwuchs aus Syrien, Afganistan oder Nord-Afrika""!!!!!!!",1.0
2165923,Nur noch geistig Behinderte auf diesen Dingern unterwegs ,1.0
2166135,"Nordafrikaner, Araber und Iraner? Deshalb wird ein Freibad in Düsseldorf geschlossen? Die Polizei sind Weicheier. Wegen Beamtenbeleidigung werden zwei Namen aufgenommen??  Was muss noch alles passieren, dass man feststellt, dieser Personenkreis gehört nicht nach Deutschland und muss mit konsequenter Härte angefasst werden. Leider sind die Richter wieder der Schwachpunkt.  Wem haben wir alles zu verdanken? ",1.0
2168097,"Tante von der Leyen hat im Verteidigungsministerium ihre kompetenzlise Unfähigkeit bewiesen,zudem auch noch im Skandale verwickelt,Frau ,wer was das noch,ach ja Lagarde oder so ähnlich,folgte doch DSK nach,und will das Bargeld abschaffen,und uns so weiter entmündigen.  Geht's noch??? Haben die bei der EU jetzt alle ""Rücken"" wie Juncker und zuviel gesoffen und gekifft???",1.0
2168657,Politiker sind alles Abschaum,1.0
2170789,"Deutschland wird nicht ""bunter""..Deutschland wird ""schwärzer""! Auf allen sogennanten ""Rettungsschiffen"" ( ich nenne sie ""Schlepperhilfsboote"", wire immer zu mindestens 90% scwarze M Ä N N E R! Deutschland schaft sich ab! Beim Seehofer hilft nur der Satz ..""herr vergib ihm, denn er weiss nicht was er tut! Oder weiss er es doch, und es steckt ein ganz perfieder Plan dahinter?",1.0
2171565,Türkische kriminelle Migrationsverweigerer Greta-Virus Hype Kriminelle-Kapitänin Rackete Debile Selbstdarsteller  wie Jan Böhmermann und Heuffer-Umlauf  Wunderbare Wahlwerbung für die Alternative. ,1.0
2172023,"Die Türken gehören abgeschoben. Der Islam ist in seiner jetzigen Form kein Teil von Deutschland. Solange uns dies die Politiker glauben machen wollen, wird sich nichts ändern.",1.0
2172355,"Warum feiern diese Personen denn nicht in ihrem Paradiesland Türkei, wo Milch und Honig fließen...",1.0
2172811,"Besuchen Sie http://SpFling.com - eine großartige Dating-Website für Erwachsene mit intelligentem Suchsystem, um einen Partner zu finden, der Sex hat",1.0
2175747,"Fahren Darüber wird berichtet als wenn es besonders schlimm wäre. Wenn aber dieses Pack von Flüchtlingen oder Asylanten Frauen vergewaltigen oder Randale in Schwimmbädern oder die Autobahn sperren, passiert gar nichts! Wo müssen wir uns bedanken? Ich denke bei Grüne und Merkel.  ",1.0
2177253,"Hahahaha...  sehr witzig Frau Rackete..., bei so viel Größenwahn sollten Sie sich sofort in eine therapeutische Behandlung begeben. Mit einer vernünftigen Einstellung der dementsprechenden Medikamente sollten Sie in Bälde wieder auf festem Boden ankommen.",1.0
2178573,"ja nee, is klar ..da wollte mal jemand den alten Saftladen durchlüften, doch fühlten sich die alten Saftsäcke in ihre Ruhe gestört!!!! (und unsere Gewerkschaften???? )da krieg ich erhöhten Kackreiz!!!!!",1.0
2179993,"Die Amerikaner sollten überprüfen, ob der Mann nicht dringend Hilfe von einem Psychologen in Anspruch nehmen muß. Hier scheint eine Form von Schwachsinn vorhanden zu sein.",1.0
2183293,"KÖNNEN sehen oder MÜSSEN sehen???? MÜSSEN dafür bezahlen, was bei Eurosport kostenlos war? Tennisfans MÜSSEN jetzt DAZN abonnieren?? Was ist das wieder für einen Schei...????",1.0
2185981,noch Fragen?  https://rp-online.de/nrw/panorama/voerde-frau-vor-zug-gestossen-haftbefehl-wegen-mord-erlassen_aid-44250271 https://rp-online.de/nrw/panorama/bochum-33-jaehriger-nach-messerstecherei-in-lebensgefahr_aid-44248403 https://rp-online.de/nrw/staedte/langenfeld/monheim-bei-einer-auseinandersetzung-auf-der-mittelstrasse-wird-ein-36-jaehriger-toedlich-verletzt_aid-44254319 ,1.0
2188709,"Was für ein Unsinnskommentar! Zusammengefaßt :  Die Vereidigung einer Ministerin ist wichtiger als das Überleben der Menschheit. Welch eine Farce gegen Nachhaltigkeit und Umwelt. Denn, was hätte dagegen gesprochen, wenn vdL bis nach der Sommerpause amtiert hätte? Nichts!   Wir werden von daherschwätzenden Volldeppen regiert und die Medien spenden Applaus. Bravo! ",1.0
2190119,"Mit solchen Vollpfosten kann man nicht arbeiten! Aber der wird sich mit seinem Schwachsinn, den er verbreitet, selbst von der politischen Bühne schießen, denn selbst der dümmste britische Parlamentarier wird ihm nicht  folgen, wenn er auf Teufel komm raus die EU verlassen wird!",1.0
2191163,Es ist eine Schande wie sich unseren sogenannten Gäste benehmen! Und belangen dürfen sie wir auch nicht. Meine Familie in Monheim meidet das hiesige Schwimmbad weil hier unsere Gäste in Burkas und normaler Strassenkleidung rumschwimmen weil zu faul zu hause zu waschen!!!,1.0
2191271,"So eine Mauer. die uns vor illegallen ""Gästen"" schütz, bräuchten wir auch! Siehe hier die ganzen meldungen über Schwimmbadterroristen!",1.0
2192097,"Trump ist ein widerliches, von Unberechenbarkeit ,Bösartigkeit und krimineller Energie befallenes Subjekt!!!",1.0
2192521,"Ach KlimaLeugner, da haben Leute, die deine nicht existierenden Mitarbeiter vielleicht angehen würden, aber Glück, dass sie nicht mit deiner Weichbirne beschmiert werden.",1.0
2194043,Deutschland leidet am gewollten Parasitenbefall. ,1.0
2194591,"„Besser ein paar Ratten in der Nachbarschaft, als eine zu sein“.  Mit Verlaub, es ist eine Beleidigung für alle Ratten, dieses widerliche A....loch so zu bezeichnen!!!",1.0
2197785,"Bei keiner der Tötungsdelikte bzw. versuchten Tötungsdelikten in Düsseldorf und einem z.B. Umkreis von 50 Kilometern ist mir bekannt, dass ein Deutscher einen Migranten/Flüchtling derart drangsaliert hätte. Umgekehrt sieht es da komplett anders aus. Man lese nur die RPO, WAZ,NRZ,Express o. Kölner Stadtanzeiger.   Bei den mutmaßlichen Tätern handelt es sich meist um Maghreb-Jünger, Afghanen u. Syrern. Also allesamt Muslime, die aus archaischen u. patriarchalischen Kulturen entstammen.  ",1.0
2199339,"Dass Afrikaner gerne schnackseln, wissen wir nicht nur von Prinzessin Gloria (von Thurn und Taxis), sondern können es auch an der ungeheueren Bevölkerungsexplosion in Afrika ablesen... Wenn mehr Helligkeit in den Abendstunden dazu beitragen könnte, das Bevölkerungswachstum in Afrika zu bremsen, müssten zukünftige Generationen Herrn Tönnies für seine Überlegungen sogar dankbar sein...",1.0
2199497,"Und wenn man keine Ahnung hat (und im sicheren Elfenbeinturm wohnt, wo die Probleme der normalen Leute nicht ankommen) kann man einfach mal die Fresse halten....",1.0
2201961,"Alles besser als das braune Gesindel von den ""Affen für Dumpfbacken"".",1.0
2206475,cheers!   Den Gin gibt's auf: https://fleuthgin.de/ :) ,1.0
2206903,Wäre mal angebracht die Göre auf ihren Geisteszustand untersuchen zu lassen und ab sofort ein Weltweites Auftritt Verbot. Jeder normale Teenager wäre schon längst eingewiesen worden.,1.0
2207435,Oha... Journalismus auf sehr hohem Niveau !! Meine Gratulation !!  Jetzt mal im ernst... Banaler gehts wohl nicht mehr !!  Ach übrigens... Düsseldorf- bedeckter Himmel.. war gerade 20 Minuten auf der Toilette.... Kacken !! Wenn´s interessiert ?? - Nen zwanzigzeiler muss die Aussage aber mindestens wert sein... oder !!?? ,1.0
2211797,Hier ist ein Buch für richtige Camper ;) Mir gefällt es sehr gut. Hier ist der Link: http://bit.ly/2KMln5e,1.0
2217223,"Wie es dazu kommen konnte? Luke M war doch schon immer ein Riesenarschloch, der seine Witze weit unterhalb der Gürtellinie platziert hat. Deshalb zappe ich ihn grundsätzlich weg. Nur scheint dss beim ZDF nicht angekommen zu sein. Unprofessionell. Solche Menschen sollte man den Zugang zu Medien und dann auch noch grgen Gage gar nicht mehr ermöglichen. Rauswerfen und Blocken",1.0
2217289,Jagd den Geisel aus der Stadt! ,1.0
2217435,"Und Führer Geisel fährt mit einem Speedboot über den Rhein, das im Schnitt den achtfachen CO2-Ausstoss pro km und Fahrgast hat.   Chapeau. Wasser predigen und Wein saufen, so sind sie unsere linksgrünen Ökofaschisten.",1.0
2218335,"Ja, die Rückkehr des Burggrabens gegen den Pöbel! Daß ich das noch erleben darf. Kann man dann bald auch die hohen Herrschaften im Abtritt in den Graben kacken sehen, wie zu unserer Altvorderen Zeiten? ",1.0
2223827,Ein antisemitischer Vaterlandsverräter.,1.0
2223949,"Ja,dann soll die Selecao das mal alles schön selbst regeln,Mr. Bolzonaro will das ja so. Und Frau Merkel:was dieses Thema betrifft,einfach mal ihre Klappe halten,ist nicht ihre Baustelle!!!",1.0
2224149,"Schade das die Sachsen und die Sachsen-Anhalter es nicht lernen, gegen ihre braune Brühe vorzugehen. Wenn man Bilder von diesen Typen im TV sieht, muß man sich ja schämen was für Dumpfbacken, Nichtsnutze und meist noch Fettsäcke diese sind.Dabei sind diese noch zu jung, meist arbeitslos weil faul und teilweise dumm, um sich ein Urteil zu bilden und von ihren Eltern haben die auch nichts mitgekriegt. Und die Landesregierungen, was tun die, nichts, nur labern.",1.0
2225179,"Mich wundert ja immer wieder, dass Menschen so bescheuert sind und für so eine ungesunde Sache so viel Geld ausgeben. Was sind das für Missgeburten deren Hirn sowas benötigt?",1.0
2230747,"""Fußball Fans""?!? Hirnlose Arschlöcher. Sollte man die erwischen, könnte ich mir gut vorstellen, die genauso ""anzumalen"".",1.0
2231593,"In der Sache hat Hugh Grant vollkommen recht. Die Wortwahl allerdings hätte seriöser sein können. Aber vielleicht versteht der großmäulige Polit-Hallodri Johnson nur so, was er seinem Volk mit seinem narzisstischen Ego-Trip antut. Die Briten sollten diesen Mann per demokratischer Wahl schnellstens in der Versenkung verschwinden lassen.",1.0
2238861,"Merkel erfindet einen neuen Namen für dieMittelbesorgung zur  Versorgung illegal in's Land eingereister arbeitsunfähiger Analphabeten. Dass ihr diese schlaue Idee bei ihrem Zustand eingefallen ist,  löste bei ihr eine emotionale Aufwallung aus. Ob echt oder professionell geübt weiß nur sie. ",1.0
2239477,verpiss dich du armseliger dreckstroll!,1.0
2243095,"""NACH RECHTSGUTACHTEN NICHT LÄNGER ZÖGERN Kopftuchverbot für junge Mädchen endlich verwirklichen"" https://www.tichyseinblick.de/kolumnen/ismail-tipi-klartext/kopftuchverbot-fuer-junge-maedchen-endlich-verwirklichen/",1.0
2243521,Die passende Antwort auf diese Idioten kann nur die Mannschaft von Gladbach geben. ,1.0
2243553,Dumm Dummer Polizei,1.0
2243671,"Die Migranten werden nicht aus Seenot gerettet, sondern abgeholt. Andere warten stundenlang auf ihren Zug, dort wartet man tagelang auf die Weiterfahrt ins gelobte Land. Bei beiden ist sicher, man wird abgeholt. Bis die Bahnhöfe schliessen. Schön wärs.",1.0
2248773,"Bei Vokabel wie: „Drecks Fotze“,  „Schlampe“,  „Stück Scheiße“ fallen mir eher Namen wie Weidel, v.Storch und v. Sayn-Wittgenstein ein. Das wird man ja wohl noch sagen dürfen (meint der Richter).  aber ... m8 nix!",1.0
2248903,"Bereits der Vorgänger des Ministers zeichnete sich durch Dummheit und Unfähigkeit in allen Bereichen aus. Kam, wie auch Herr Scheuer, aus dem Land der Bajuwaren. Können die überhaupt, außer Starkbier, irgendetwas?!?! Dringende Empfehlung: den Zug anschaffen, der es seit vielen Jahren besser kann als das Produkt der Firma Siemens. Der TGV TRAIN à GRANDE VITESSE - von Paris bis Bordeaux PÜNKTLICH in 3 1/2 Stunden. Ein Test Zug erreichte 576 Km/h!!",1.0
2249279,Ich frage mich was für einen Gen Defekt haben die alle von der SPD,1.0
2249753,"Dieser "" Bubi"" weiß nix , hat nix,  kann nix , ist nix !  Einfach nur ein Heiohpei ! Erinnert mich irgendwie nur an die Augsburger Puppenkiste , dieses Individium .",1.0
2252463,Soviel zum Umweltschutz! Was wollen die eigentlich bei dem irren  Menschen mit der toten Katze auf dem Kopf?,1.0
2254445,"Nach diesem Auftritt von Greta haben hoffentlich auch ihre Mitläufer verstanden, dass sie einem krankhaften Mädchen aufgesessen sind.",1.0
2254939,Viel lesenswerter als ein Fachfremder Klimawandel-Leugner aus der Eifel: https://www.scientists4future.org/,1.0
2255763,"Komisch, der redet aber ein gebrochenes deutsch! Daher, abschieben!",1.0
2260523,Das passt alles zu einer Regierung in der nur Leute ohne Kopf und Gehirn tätig sind. Der Anführer heisst Merkel,1.0
2285123,"Ich frage: Hat D. Trump gegen seinen Willen masturbiert, oder ist das eine Ente?",1.0
2294027,"Na,RP ""REGIERUNGS PARTEI"" Zeitung ,wieder was gegen die AfD-Nazis gefunden???? Wie glücklich muß diese Zeitung sein,damit sie was zu schreiben hat.Aber irgendwann werdet IHR ""EUER BLATT"" auch für ""JUDASLOHN"" verkaufen. SCHÄMT EUCH!!!",1.0
2294507,"Die Toten Hosen –Kokser und Alkoholiker sind nicht in Limburg aufgetreten, schade. Es wäre sehr lustig, so auf der Bühne tanzen und in der Hand einen Kopf halten. ",1.0
2305887,Wahnsinnnn! Für so einen Sch..ß verbraucht ihr Druckerschwärze.,1.0
2307435,Rosenmontag verkleide ich mich wieder als Neger. Wie jedes Jahr. Freu mich schon drauf!,1.0
2311485,Meine erste E-Zigarette ist aus Vaprio und ich kann nur es empfehlen.  https://www.vaprio.de/produkt-aspire-skystar-210w-revvo-kit.html ,1.0
2311497,Beste E-liquid habe ich in Vaprio gekauft. Ich habe mit E-Zigaretten vor jahren angefangen und dampfe immer noch.  https://www.vaprio.de/produkt-frutie-50-50-pfirsich-.html,1.0
2312231,"Als Dampfer kann ich sagen, dass E-Zigaretten nicht so schädlich sind. Wenn sie eine gute Geschäft wie Vaprio finden, können sie sicher sein das ihre E-Zigarette und E-Liquid gute Qualität haben. ",1.0
2312233,"E-Zigaretten und E-Liquids sind natürlich nicht für Jügentliche. Ich kaufe alle meine dampf Sachen in Vaprio, grade dampfe ich Joyetech eGo AIO ECO. ",1.0
2314175,"Unglaublich, welche Aktivitäten eine unfähige Frau Doppelname auslöst, die zu dämlich ist, ihren Fernseher zu bedienen!",1.0
2337255,Merkel und die ganzen dummen Schwachköpfe sind für mich Betrüger und gehören alle für immer weggesperrt,1.0
2338007,Gibt es eine KM- Pauschale für Rentner  und Hausfrauen ?  Dieses Greta- Anhänger gehören in die Hölle. ,1.0
2359813,".... na ja, IQ von 75 müsste reichen.....d.h. zu blöd zum Bananenschälen",1.0
2366263,https://www.youtube.com/watch?v=xL-fY7a0yz0 ,1.0
2374771,"Sorry, aber diesem Vogel hat der Alkohol mit Sicherheit auch das letzte Stückchen Hirn (falls da je eines vorhanden war) weggefressen. Ich bin froh, dass wir diesen Idioten nicht mehr mit unseren Steuergeldern bezahlen müssen. Früher oder später wird der eine oder andere Brite feststellen, welchem Schwachkopf man gefolgt ist. ",1.0
2407287,So kennen wir die lieben Muslime.  1: Fordern 2: Klagen 3: Jammern  Aber selber mal etwas uneigennützig beitragen. Fehlanzeige!,1.0
2407615,"Mögen uns die Medien noch so viele Bilder von weinenden Kindern zeigen: Die größte Gruppe sind wohl junge Männer und darunter nicht wenige, die noch vor kurzer Zeit für die Idee des Gottesstaates gekämpft haben und sich nun im Angesicht der Niederlage davonmachen. Als sie das Gebiet beherrschten, haben sie nicht gezögert, ihre Gegner auf brutalste Weise umzubringen.",1.0
2407803,"Es scheint sich zu den Schwarzen da unten noch nicht herumgesprochen zu haben, dass Gewalt noch NIE zum Ziel führte. Naja, die leben ja auch noch im Mittelalter, das verzeiht deren Denken.",1.0
2411233,"""Ein Toter nach scharfen Schüssen an Grenze?"" Frau v. Storch und Alice kriegen sicher schon ein nasses Höschen. Darauf warten die beiden ""Damen"" doch schon sehnsüchtig.  aber ... m8 nix!",1.0
2412269,"Ich habe ein für (fast) jede Altersklasse geeignetes Video (28 Minuten) eingestellt, welches sich kritisch mit dem Coronavirus und dem Hype beschäftigt. Es klärt nicht nur sehr gut auf, sondern gibt noch diverse gute Tipps. Panik ist ein schlechter Ratgeber und wofür der Virus wirklich dienlich ist, schreibe ich dann demnächst an gleicher Stelle.  https://www.youtube.com/watch?v=AfbdJKMwrYs",1.0
2419467," Nutzen Sie unsere jahrelange Erfahrung, qualifizierten Mitarbeiter und fortschrittlichen Verfahren, um Ihren Mitarbeitern, Kunden und Gästen ein sauberes und gesundes Umfeld zu bieten. http://dachreinigung-hamburg.de/ ",1.0
2428997,"Diese Virologen sind ausgemachte Dumpfbacken, die gerne Panik betreiben und an langer Infekionszeit interessiert sind, das bringt ihnen Geld 1 !  ",1.0
2429591,"Wörter die ""rein zufällig"" auch mit ""L"" anfangen    lasch... laschi, Lusche, laaaaaaaaangsam, Looser...      ",1.0
2437523,Laschet halten sie die Klappe und machen sich vom Acker,1.0
2438147,Spinner.,1.0
2442699,"Der Boris, hat den IQ eines Tennisballs und will überall mitreden. Sowas bleibt uns nur erspart, wenn eine Besenkammer in der Nähe ist.",1.0
2458903,"einerseits Rücknahme der Massnahmen, andererseits orakeln, das alles noch lange dauert!  Wie dämlich sind Sie eigentlich Herr Luschet?  Sie sind unerträglich!",1.0
2472667,Haha ein Minister droht Die Gestalt ist Lächerlich genau wie sein Chef die Zwergfigur,1.0
2501493,Ja klar geht mal schön auf die Knie für diesen Afro-American Kriminellen. Ein Hoch auf die Medien und die Dummheit. ,1.0
2089895,Die Einkaufspaläste am Stadtrand werden sich freuen.,0.0
2041327,"Ist doch ganz einfach, die Kinder mit Masern nicht behandeln und Zuhause in Quarantäne nehmen. Eltern und Geschwister dürfen das Haus auch nicht verlassen und müssen dafür Urlaub nehmen. Diese Krankheit lässt sich mit einfachsten Mitteln verhindern.",0.0
2158151,und wenn in remscheid 10 oder 100 leute glauben das gleiche verstanden zu haben - gerade hier ist es trotzdem so wie bei der stillen post - ,0.0
2083673,"Werden oder können diese Spenden abgesetzt werden oder irgendwie gegen Gewinne gerechnet werden,wenn das so ist dann sollte man das schnellstens vergessen denn wenn diese Spenden gegen Gewinne gerechnet werden bezahlen doch alle Steuerzahler mit ",0.0
2253871,Falsch! Deine Kindheit haben Deine Eltern gestohlen liebe Greta! Du wirst nur Deiner Zukunft beraubt!;),0.0
1986269,Aus diesem Grunde ist die Forderung der AfD nach einer Veränderung der EU oder sogar einem Dexit zutreffend.,0.0
2185783,"Hut ab vor Mack Horton! ""Wellbrock ... will das Thema ausblenden"" Macht Mutti doch auch so, wenn sie die Chinesen hofiert...",0.0
2260615,"Letzte Woche wurde ein »normales« Paar getraut. Der Standesbeamte hatte versehentlich beide als Frau eingetragen! Ein Trauzeuge war wachsam und bemerkte den Lapsus. Die »Hochzeitsgesellschaft« (4 Personen) bewegte sich daraufhin ins Dienstzimmer des Beamten, wo der Fehler im Original behoben wurde.  Zum Glück war es an dem Tag die einzige Hochzeit, so das es nicht zu weiteren terminlichen Verzögerungen kam.   Armes Deutschland - wohin bist Du gekommen.",0.0
2122623,Man merkt der Europwahlkampf ist auf dem Höhepunkt.,0.0
2059427,"Frau Quadbeck, haben Sie mittlerweile erkannt, dass Frau Merkel nur dann Mitmenschlichkeit zeigt, wenn es ihr nützt? Noch 2012 hat die Regierung unter Merkel die Hilfe für die UNCHR weit herangesetzt. Dadurch konnten viele Flüchtlinge in Lagern weltweit nicht optimal versorgt werden. Obwohl die Versorgung im Libanon nur 39 Dollar kostet. War das human? Schauen Sie mal auf den Arbeitsmarkt.....Billiglohnjobs boomen.",0.0
2187321,"Was hat den Herr Aschenbroich oder seine Landwirtschaft-betreibenen Vorfahren gemacht , als es noch kein Glyphosat gab? Das wurden ""Unkräuter"" manuell per Hand oder Egge entfernt. Heute soll der Boden nicht mehr ""Aufgebrochen"" werden um Kleinstlebewesen zu schützen.  Da lachen ja die Hühner , Herr Aschenbroich.",0.0
2008275,"„Freilaufende Hunde war es auch, die im Wildpark Reuschenberg am Donnerstag drei Kängurus töteten“  Oh jeh, jetzt waren es schon mehrere.",0.0
2049081,Vielleicht mal in der Bedienungsanleitung schmökern?,0.0
2186065,"Komisch, in der Presse war von den einzelnen Taten so gut wie nichts zu lesen. Wenn täglich ein Hund getötet würde, wäre das sicher ein Dauerthema in der Presse.  Hat jemand eine Idee warum das so ist ?",0.0
2232923,Was dort im Zoo passiert ist macht mich fassungslos. Wie wenig Respekt diese Menschen haben ist tief traurig. Man kann eigentlich nur an alle anständigen appellieren nicht wegzuschauen und beherzt einzugreifen wenn sich jemand derart respektlos verhält damit solche Leute ein Hausverbot bekommen. ,0.0
